년-월-일,평균기온,강수량,풍속,상대습도,일사량
2093-04-21,18.6,8.5,3,78,8.74
2093-04-22,22.3,0,0.7,63.9,19.21
2093-04-23,20.6,2,1.2,71.6,9.43
2093-04-24,17.9,1.2,1.7,60.2,16.68
2093-04-25,18.9,0,1.4,49.3,23.81
2093-04-26,18.9,0,0.5,56.3,21.97
2093-04-27,20.7,0,1,58.6,23.46
2093-04-28,21.6,0,1.1,56,21.62
2093-04-29,21.8,0,1,57.2,17.60
2093-04-30,24.8,0.2,0.3,57.6,26.34
2093-05-01,27.1,0,0.3,56.4,22.89
2093-05-02,25.8,25.7,2,65.9,9.20
2093-05-03,21.6,0,2.7,68.7,12.42
2093-05-04,21.6,0.1,2.7,49.8,24.96
2093-05-05,21.4,0,2.5,41.3,23.00
2093-05-06,20.9,1,1.5,56,14.15
2093-05-07,22.8,3.2,0.5,66.8,20.47
2093-05-08,23.2,0.2,1.3,62.7,17.94
2093-05-09,23.2,0,1.3,58.4,21.74
2093-05-10,24.4,0,1.1,56.2,26.80
2093-05-11,24.7,29.4,1.4,68.8,14.38
2093-05-12,22.5,60,2.3,96.6,0.46
2093-05-13,22.3,0.1,2.4,80.2,8.74
2093-05-14,24.6,3.9,1.7,71.3,16.10
2093-05-15,24.1,1.7,1.3,85.6,7.94
2093-05-16,21.7,1.1,3.2,73.7,17.83
2093-05-17,19.9,0.5,3.1,49.5,29.67
2093-05-18,20.4,0,2.2,56.2,28.18
2093-05-19,22.3,0,1.7,60.6,30.59
2093-05-20,24.2,0,0.9,61.6,26.91
2093-05-21,25.6,0,1.1,55,36.11
2093-05-22,26.6,6.8,0.9,65,15.41
2093-05-23,23.6,27.5,3.1,79.1,4.26
2093-05-24,23.3,15.6,3.6,73,14.84
2093-05-25,24.9,0,2,63.8,23.69
2093-05-26,24.6,0,2.1,45.2,31.97
2093-05-27,22.9,0,1.1,48.2,24.50
2093-05-28,24.3,0,1.3,50.5,31.17
2093-05-29,23.7,0,2.4,60,25.19
2093-05-30,23.6,0.5,1.2,67.9,27.49
2093-05-31,24.5,0,0.9,51.3,31.51
2093-06-01,25.7,0,1.3,48.1,29.21
2093-06-02,27.8,0,1.8,51.2,26.45
2093-06-03,27.5,0.3,1.2,53.9,23.23
2093-06-04,28.3,6.3,2,55.9,17.60
2093-06-05,29.5,1.2,2,61.5,21.74
2093-06-06,28.4,9.3,1.2,68.4,10.70
2093-06-07,27.8,0.4,1.1,71,19.44
2093-06-08,27.9,0,0.5,67.5,24.73
2093-06-09,30.4,0,0.4,61.4,27.14
2093-06-10,30.1,0.9,0.7,63.2,18.40
2093-06-11,29,0.2,1.7,64.1,23.23
2093-06-12,27.7,0.3,1.6,69.4,29.33
2093-06-13,28.4,0,1.5,66.4,22.31
2093-06-14,27.9,1.8,1.5,68.2,20.47
2093-06-15,29,0,0.9,60.3,20.59
2093-06-16,29.6,0,0.7,61.7,25.19
2093-06-17,28.2,0.4,0.8,68.5,14.03
2093-06-18,30.4,0.1,1,61.7,19.90
2093-06-19,30.6,0.5,0.5,66.6,13.80
2093-06-20,29.1,2.7,1,73.5,16.56
2093-06-21,30.2,1.6,1,73.9,21.28
2093-06-22,28.7,7.3,1.6,75,14.49
2093-06-23,28.1,2.6,0.7,77.5,21.97
2093-06-24,26.4,37.3,1.3,88.7,14.72
2093-06-25,26.9,15.4,1.4,83.3,20.24
2093-06-26,26.7,56.3,2.9,86.8,12.65
2093-06-27,28.4,1.9,1.2,83,20.59
2093-06-28,29.6,0,0.5,74.2,20.93
2093-06-29,30.3,1.4,0.6,70.7,25.19
2093-06-30,31.1,1,0.9,74,23.00
2093-07-01,31.7,0.1,1.1,80.1,20.01
2093-07-02,30.4,103.8,2.3,91.5,7.71
2093-07-03,29.1,63,2.2,97.5,3.57
2093-07-04,29.1,19.9,1.1,89.7,12.54
2093-07-05,31.1,4.5,0.8,81.7,23.81
2093-07-06,29.9,20.7,1.2,81.8,20.93
2093-07-07,30.9,48.7,1.8,81.6,21.28
2093-07-08,29.9,36.9,2.2,90.1,10.81
2093-07-09,31,15.8,1.6,86.5,16.91
2093-07-10,32,26.1,1.3,81.6,18.86
2093-07-11,28.6,71.4,1.5,91.2,10.24
2093-07-12,29.4,81.8,2.6,94.4,9.09
2093-07-13,30.8,8.3,2.8,87.2,16.33
2093-07-14,30.4,12.9,2.2,83.9,22.43
2093-07-15,31.7,9.3,1.2,78.4,21.39
2093-07-16,30,46.1,1.3,84.8,17.71
2093-07-17,30.3,2.6,0.9,81.9,24.15
2093-07-18,30.6,2.2,1.3,77.6,29.21
2093-07-19,30.8,1.3,2.3,79.4,31.17
2093-07-20,31.8,0.2,2,81.6,24.04
2093-07-21,33,1,1.1,78.5,24.27
2093-07-22,33.1,9.6,0.6,80.4,24.38
2093-07-23,33.6,9.5,0.4,79.7,19.09
2093-07-24,33.6,7.6,0.2,82.9,15.41
2093-07-25,33.9,1.5,0.3,81.5,15.30
2093-07-26,33.5,9.6,0.7,78.2,18.40
2093-07-27,33,23,0.8,81.5,15.53
2093-07-28,33.9,6.8,1.1,79.7,19.78
2093-07-29,33.8,3.1,2.4,77.5,16.91
2093-07-30,33,9.2,3.5,77.2,15.41
2093-07-31,32.8,28.6,2.3,80.5,10.81
2093-08-01,33.2,34.6,1.5,82.9,15.64
2093-08-02,34.8,8.3,1.4,79.4,17.94
2093-08-03,35.2,2.1,1.2,78.8,21.39
2093-08-04,34.8,4.7,1.4,80.8,17.94
2093-08-05,34.5,1.7,2.5,77.4,20.24
2093-08-06,33.8,1,2,75.2,19.67
2093-08-07,32.7,3.1,1.1,72.7,22.66
2093-08-08,32.9,0,1.6,68,23.35
2093-08-09,33,1.6,1.9,70.9,20.13
2093-08-10,33.9,19.4,2.3,75.9,15.30
2093-08-11,33.1,18.9,1.9,83.2,14.26
2093-08-12,33,29.7,1.4,88.1,14.84
2093-08-13,34,9.9,0.8,84.7,16.45
2093-08-14,34.4,1.7,0.5,83.3,14.84
2093-08-15,35.6,2.6,0.7,75.9,17.37
2093-08-16,36.5,0,1,69.5,21.51
2093-08-17,35.6,0.1,1.3,68.2,21.62
2093-08-18,34.9,0,2.2,69.3,20.70
2093-08-19,34.1,0.1,2.9,70,15.53
2093-08-20,33.5,15.1,3.1,74.5,12.19
2093-08-21,33.8,0.8,2.6,75.9,10.35
2093-08-22,35.3,1.5,1.8,75.8,20.93
2093-08-23,35.1,1.1,1.7,72,17.83
2093-08-24,34,12.1,1.2,68.4,11.73
2093-08-25,34.5,7.8,0.8,69.5,15.30
2093-08-26,33.9,21.5,1.4,79.2,9.78
2093-08-27,33.9,39.1,1.9,81.3,7.13
2093-08-28,35,14.1,0.9,80.2,11.04
2093-08-29,35.2,13.5,0.7,80.1,12.65
2093-08-30,35.3,0.8,1,71.4,11.39
2093-08-31,35.1,0.1,1.4,67.9,12.31
2093-09-01,33.9,0.2,2.1,66.3,15.07
2093-09-02,32,7.8,2.6,68.2,12.54
2093-09-03,30.6,10.3,3.5,72.7,9.55
2093-09-04,30.7,5.8,2.9,74.4,13.23
2093-09-05,32,21.6,2.7,72.5,14.95
2093-09-06,32.7,0.5,0.6,70.1,15.41
2093-09-07,33.8,0.5,0.9,69.5,21.85
2093-09-08,33.7,1.2,1.5,66.4,21.97
2093-09-09,32.5,0.2,1.8,69.4,21.62
2093-09-10,32.5,0.5,2.8,69.8,19.09
2093-09-11,31.7,4.4,1.8,72.3,12.88
2093-09-12,31.2,8.7,0.8,80.2,9.32
2093-09-13,31.9,29.5,0.6,81.7,15.07
2093-09-14,30.2,28.5,1.2,87.3,5.87
2093-09-15,30.2,20.8,1.9,85.9,8.05
2093-09-16,30.1,1.2,2.5,77,17.48
2093-09-17,30.1,0.1,2.9,72.2,21.05
2093-09-18,30.1,0,2.2,74,20.93
2093-09-19,30.1,0,1.5,74,18.06
2093-09-20,28.6,0.1,1.7,70.9,16.45
2093-09-21,25.9,3.6,1.3,72.3,12.88
2093-09-22,26.2,0,0.6,63.3,17.94
2093-09-23,27.5,0.1,0.9,64.2,15.76
2093-09-24,27.5,0.4,0.9,66.5,16.79
2093-09-25,28.3,0,1.1,65.3,16.56
2093-09-26,27.6,0.1,1.2,69.9,11.50
2093-09-27,28,0.2,1.3,70.4,5.29
2093-09-28,26,9.9,1.1,85.2,1.15
2093-09-29,26,11.2,1,83.3,7.48
2093-09-30,23.9,7.7,2.6,73.5,12.19
2093-10-01,22,0.1,1.3,72.3,8.97
2093-10-02,22.4,0,0.8,67.6,11.85
2093-10-03,22.5,0.1,0.9,65,17.60
2093-10-04,22.6,0,1.5,66.8,20.01
2093-10-05,23.7,0,2,66.5,14.38
2093-10-06,25.2,0.3,2.4,72.3,16.33
2093-10-07,25.5,0,1.2,75.1,13.57
2093-10-08,25.2,0.1,0.8,76.7,16.10
2093-10-09,23.8,0,0.9,67.1,17.25
2093-10-10,23.9,0,0.9,66.7,13.80
2093-10-11,22.3,0,1.7,53.3,13.46
2093-10-12,20.8,0,0.9,60.3,13.80
2093-10-13,21.3,0,0.6,65.8,17.02
2093-10-14,21.5,0,1,67.8,10.01
2093-10-15,20,0.6,1.6,72.3,6.56
2093-10-16,19.6,5.8,1.5,80.1,4.03
2093-10-17,16,0.1,2.9,51.2,15.64
2093-10-18,16.1,0,1.7,56.3,13.69
2093-10-19,20.9,0,2.1,69.8,15.99
2093-10-20,21.9,0,0.8,75.7,14.15
2093-10-21,21.7,0,0.1,70.4,12.31
2093-10-22,21.5,0.2,0.3,64.2,11.62
2093-10-23,21.1,0.2,0.5,72.9,5.06
2093-10-24,22.1,6.4,0.6,72.5,10.24
2093-10-25,21.2,5.7,0.8,81.4,8.17
2093-10-26,18.6,0,0.8,50.6,10.35
2093-10-27,18.5,0,0.2,48.9,17.71
2093-10-28,20.8,0,0.1,65.7,12.31
2093-10-29,21.5,0,0.8,77,13.80
2093-10-30,21.3,0,0.5,73.3,14.26
2093-10-31,23.5,1,0.6,80.8,7.02
2093-11-01,24.3,4.7,1.2,79.6,5.41
2093-11-02,21.6,25.8,4.1,88,1.38
2093-11-03,15,8.1,2.8,71.4,5.98
2093-11-04,13.2,0,1.3,66.4,9.32
2093-11-05,13.2,0,0.3,62.8,12.88
2093-11-06,13.8,0,0.9,64.3,12.54
2093-11-07,15,0,0.4,62.2,8.74
2093-11-08,16.2,0.5,0.5,71.9,7.71
2093-11-09,15.7,0,0.7,56.7,13.46
2093-11-10,16.3,0,0.2,54.5,11.16
2093-11-11,17.9,0.4,0.6,69.3,11.04
2093-11-12,17.4,0,0.2,76.8,7.59
2093-11-13,18.1,4.1,0.1,84.2,4.95
2093-11-14,18.6,0.1,0.1,83.5,4.14
2093-11-15,19.3,4.4,0.3,84.1,7.82
2093-11-16,18.3,1,0.3,84.4,5.87
2093-11-17,17.5,1.4,0.4,83.1,3.80
2093-11-18,14.8,0,0.9,69.8,9.55
2093-11-19,16.2,9.7,2.5,76.2,8.51
2093-11-20,12.1,0,0.5,63.8,12.65
2093-11-21,13.6,0,0.2,67.3,9.32
2093-11-22,14.8,0,0.2,70.6,11.39
2093-11-23,18,1.6,0.1,78.3,8.97
2093-11-24,17.4,0.9,0.7,85.1,3.91
2093-11-25,16.6,0.3,0.3,82.9,6.90
2093-11-26,18.8,0.5,0.5,82,6.44
2093-11-27,19.7,6.8,1.5,80.6,5.06
2093-11-28,18.8,2.6,3.4,76.8,2.88
2093-11-29,17,9,1.4,86.3,2.07
2093-11-30,11.1,1,2.7,77.1,2.99
2093-12-01,6.5,0,1.9,67.6,10.24
2093-12-02,7.9,0.5,1.8,65.5,6.21
2093-12-03,5.3,0.1,1.9,63.9,3.80
2093-12-04,2.9,0.1,2.1,58.8,11.39
2093-12-05,0.6,0.1,2.2,54.1,8.28
2093-12-06,-0.4,0,0.9,50.7,12.08
2093-12-07,3.3,0,0.2,68.6,9.20
2093-12-08,8.2,1.2,2.5,75.2,7.59
2093-12-09,1.8,0.1,3.5,56.9,7.13
2093-12-10,1.4,0,2.1,54.9,6.67
2093-12-11,2.1,0,1.2,56,8.63
2093-12-12,5.7,2.2,1.6,69,6.33
2093-12-13,4,0,2.3,58,8.51
2093-12-14,2.4,0,0.9,57.6,9.32
2093-12-15,7.9,0.4,1.7,69.5,7.25
2093-12-16,4.6,0,2.5,54.1,9.09
2093-12-17,-0.2,0,3,52,8.74
2093-12-18,-0.2,0,1,59.7,8.74
2093-12-19,0.5,0,2.5,56.2,9.78
2093-12-20,0.4,0,0.5,54.3,10.58
2093-12-21,2.9,0.1,0.3,61.2,8.05
2093-12-22,5.2,0,1,72.1,6.21
2093-12-23,4.8,0,1.2,66,8.17
2093-12-24,2.8,0,0.3,54.8,8.17
2093-12-25,6.2,0.3,0.3,51.2,8.97
2093-12-26,7.2,0,0.5,71.3,5.18
2093-12-27,6.5,6.3,0.9,70.5,3.57
2093-12-28,1.2,0.2,6,56.4,6.67
2093-12-29,-1,0,3.3,57.3,9.20
2093-12-30,0.6,0,2.2,58.9,8.63
2093-12-31,0,0,1.2,63.2,9.78
2094-01-01,2.8,0,0.4,62.7,8.40
2094-01-02,5.8,0,0.6,63.1,9.66
2094-01-03,6.4,2.7,1.1,76.3,7.02
2094-01-04,4.3,0.2,1.6,66.6,7.25
2094-01-05,1,0,0.7,54.7,11.96
2094-01-06,4.4,4.9,0.9,62.1,8.17
2094-01-07,1.8,0.2,5,68.4,5.29
2094-01-08,-1.8,0,4.7,63.4,8.63
2094-01-09,-1.8,0.3,1.8,60.7,11.73
2094-01-10,-1.6,0,2.3,61.7,6.56
2094-01-11,-0.7,0.1,0.2,51.4,8.86
2094-01-12,0.9,1.1,0.8,54.8,6.21
2094-01-13,1.8,0,0.4,57.3,11.39
2094-01-14,4.9,1,0.4,66.1,6.67
2094-01-15,1.2,0.1,3.6,61.1,5.98
2094-01-16,-1.3,0,1.6,57.9,10.35
2094-01-17,3.7,0,0.4,73.2,8.86
2094-01-18,6.2,0,0.3,73.2,9.32
2094-01-19,6.3,0,0.1,61.6,10.70
2094-01-20,7.5,0,0.3,69.7,5.87
2094-01-21,4.8,0,1,68.7,7.82
2094-01-22,3.9,0,0.1,57.7,10.58
2094-01-23,4,0.5,1.2,58.9,8.05
2094-01-24,2,0,1.6,45,12.42
2094-01-25,1,0,0.7,43.9,10.24
2094-01-26,0.5,0,2.7,43,11.04
2094-01-27,-3.4,0,2.7,40.4,16.10
2094-01-28,0.3,0,0.1,46.3,11.73
2094-01-29,5.8,0,0.2,67.6,5.52
2094-01-30,6.5,0,0.3,60.6,10.70
2094-01-31,9.6,0,1.7,69.1,10.01
2094-02-01,8.6,0.1,1.8,67.6,10.47
2094-02-02,6.7,0,0.9,61.6,12.31
2094-02-03,8,1.2,0.9,68.8,10.93
2094-02-04,7.3,0,1.9,66.9,9.66
2094-02-05,6.1,0,0.4,54.5,13.57
2094-02-06,8.4,0,0.2,58.5,15.07
2094-02-07,10,0,0.5,71.1,11.96
2094-02-08,10.2,0.5,0.3,76.2,3.11
2094-02-09,10.3,0.4,1.4,74.6,3.91
2094-02-10,8.4,12,3.2,72.3,5.98
2094-02-11,4,0,1.8,56.3,11.85
2094-02-12,5.5,0,0.5,53.6,12.19
2094-02-13,9.9,0,0.7,64.4,10.47
2094-02-14,11.9,0.1,0.6,68.7,7.48
2094-02-15,10.6,0.7,0.9,72.3,5.75
2094-02-16,10.2,0,1.1,71.7,7.13
2094-02-17,10,0,1.5,64.7,12.42
2094-02-18,8.2,0.1,3.3,55.2,8.86
2094-02-19,6.1,0,2.2,49.9,11.62
2094-02-20,6.2,0,2.1,44.6,13.00
2094-02-21,7.7,5.8,2,52.2,13.92
2094-02-22,11.3,10.6,2.9,75.3,5.64
2094-02-23,9.7,8,4.3,82.9,4.26
2094-02-24,6.4,0,3.9,61.9,13.00
2094-02-25,6.2,0,1.3,58.2,15.53
2094-02-26,8.9,5.8,0.5,62.6,14.03
2094-02-27,9.5,27,0.8,77.1,4.49
2094-02-28,11.2,7.8,1.9,78,2.07
2094-03-01,10.1,0,0.7,65,13.11
2094-03-02,10,0,0.6,61.8,19.21
2094-03-03,12.2,0.1,1.1,67.7,13.92
2094-03-04,10.9,0,1.8,64.1,16.56
2094-03-05,10.3,0,1.1,62.8,14.84
2094-03-06,11.3,0,0.8,51.9,17.60
2094-03-07,11.2,10.8,1.3,63.2,9.20
2094-03-08,11.6,1.4,1.9,69.9,11.73
2094-03-09,13.7,0,1.3,66.8,17.37
2094-03-10,11.6,0,3.2,59.3,16.79
2094-03-11,5.3,0,3.7,39.1,20.24
2094-03-12,6.4,0,1.8,38.3,15.64
2094-03-13,8.9,10,2,57.8,11.39
2094-03-14,7.2,1,4.4,59.2,14.38
2094-03-15,7.1,0,3.3,50.6,18.06
2094-03-16,8.6,0,3,47.9,21.39
2094-03-17,8.7,0,3.1,48.7,20.01
2094-03-18,10.9,0,2.3,55.5,15.99
2094-03-19,13.8,0,2.2,59.7,13.92
2094-03-20,11.4,0.4,2.5,50.5,16.68
2094-03-21,10.6,0,1.8,36.5,18.17
2094-03-22,10.3,1.8,2.5,42.6,22.54
2094-03-23,8.4,0,2.7,42.5,20.01
2094-03-24,8.1,0,2,42.5,24.50
2094-03-25,10.3,0,1.5,50.4,20.70
2094-03-26,13.6,3.8,3,50,20.24
2094-03-27,13.4,2.8,3.7,62.7,15.99
2094-03-28,12.6,0.3,2.5,60.5,20.93
2094-03-29,13.2,1,2.2,63.5,14.03
2094-03-30,12,0.2,3,57.2,18.29
2094-03-31,11.8,0,2.7,49.5,19.55
2094-04-01,12.7,0,2.3,44.6,28.64
2094-04-02,15.1,0,2.9,64.3,27.03
2094-04-03,17.8,0,2.2,69.7,18.17
2094-04-04,19.6,0,1.2,59.3,19.78
2094-04-05,21.2,0,1.9,61.7,15.53
2094-04-06,18.8,0,1.1,44.2,17.37
2094-04-07,19.4,0,1.5,58.8,14.61
2094-04-08,20.6,0.1,2.6,65.1,13.46
2094-04-09,20.8,0,0.4,57,14.95
2094-04-10,22,39,1.7,69.2,14.61
2094-04-11,9.7,6.2,5.5,59.6,8.74
2094-04-12,9.1,0,4.8,36.9,25.42
2094-04-13,13.9,0,4,46.9,27.37
2094-04-14,18.7,0,3.4,58.6,12.88
2094-04-15,22.2,10.4,4.1,69.5,19.21
2094-04-16,18.6,4.2,2.6,77.4,5.18
2094-04-17,19.2,0,1.1,48.9,21.85
2094-04-18,20.5,0,0.6,46.6,21.85
2094-04-19,20.2,0.1,0.8,53,28.29
2094-04-20,19.7,0.2,1,57.8,25.19
2094-04-21,19.8,0,2.3,59,30.13
2094-04-22,20.7,0,2.4,62.1,18.29
2094-04-23,16.6,0.2,1.4,44.1,17.60
2094-04-24,18.2,0,1.1,54.9,25.88
2094-04-25,18.4,0,1.9,54.6,23.46
2094-04-26,20.1,0.1,0.8,59.5,18.40
2094-04-27,20.7,0,1,67.3,18.17
2094-04-28,22.2,0,0.8,66.5,20.70
2094-04-29,23.1,0,0.6,64.6,21.74
2094-04-30,26.6,0.1,0.8,54,25.99
2094-05-01,27.2,0,2.8,61.8,26.57
2094-05-02,22.7,0,2.1,66.6,12.65
2094-05-03,22.2,0.5,0.8,55.6,23.58
2094-05-04,21.5,3.2,0.8,52.5,31.86
2094-05-05,22,0.1,0.8,45.3,31.86
2094-05-06,21.6,0,1.3,46.7,26.11
2094-05-07,23.4,0,1.4,46,31.74
2094-05-08,25.6,0,2,49.6,22.54
2094-05-09,24.8,22,1.8,71.4,9.09
2094-05-10,21.9,10.1,1.8,92.8,5.18
2094-05-11,25.6,0.8,0.7,82.4,18.75
2094-05-12,26.2,6.9,0.8,87.3,9.66
2094-05-13,24.5,52.6,1.8,81.2,6.33
2094-05-14,24,13.8,1.5,77.6,8.51
2094-05-15,24.2,0,2.2,66,17.14
2094-05-16,22.8,0,1.6,57.5,30.25
2094-05-17,23.6,0,0.5,50.2,28.75
2094-05-18,24.3,0,0.6,54.3,27.14
2094-05-19,24.8,3.5,0.8,57.8,21.85
2094-05-20,22.1,8,1.3,63.3,15.76
2094-05-21,23.3,0,0.6,48.3,28.06
2094-05-22,25,0,0.4,48.6,23.46
2094-05-23,25.6,0,1.1,52,27.60
2094-05-24,27.4,0,0.6,51.8,32.09
2094-05-25,26.7,25.2,1,74.4,14.15
2094-05-26,23.7,1,1.7,78.1,15.18
2094-05-27,23.7,0.3,1.7,68,22.66
2094-05-28,25.2,0,1.3,52.6,32.32
2094-05-29,26.5,0,2.2,68.2,25.99
2094-05-30,23.3,5.7,2.2,76,14.72
2094-05-31,23.1,3.2,2.2,62.2,23.00
2094-06-01,24.3,0,2,58.1,26.11
2094-06-02,26.6,0,0.8,50.7,25.42
2094-06-03,28.1,0,0.8,49.3,26.80
2094-06-04,30,0,0.6,48.1,25.30
2094-06-05,29,0,0.5,55.4,15.30
2094-06-06,28.6,0,1.1,60.4,13.92
2094-06-07,26.5,0.4,0.9,69.4,13.23
2094-06-08,27.4,1.8,1.1,68.1,22.89
2094-06-09,27.3,1.6,0.5,74.4,21.39
2094-06-10,27.7,3,0.7,69.4,21.85
2094-06-11,28.8,0,1.1,57.3,23.58
2094-06-12,29.6,1.1,0.8,58.4,30.36
2094-06-13,29,0.2,0.6,70.2,17.14
2094-06-14,28.8,1.2,1.8,71.8,22.08
2094-06-15,29.7,0.3,1.6,66.9,23.58
2094-06-16,30,0.1,1,63.4,25.99
2094-06-17,30,8.1,1,62.7,15.07
2094-06-18,30.3,10.6,1.6,71.5,17.48
2094-06-19,30.5,2.5,1.4,75.1,19.09
2094-06-20,31.6,2.3,0.8,70.2,22.43
2094-06-21,29.7,4.2,3,72.1,20.36
2094-06-22,30.5,0.1,1.6,67.9,24.04
2094-06-23,30.7,0.3,0.7,69.3,28.29
2094-06-24,30.6,0.4,1.2,71.1,24.38
2094-06-25,31.5,0.3,1.5,63.2,29.67
2094-06-26,31.6,23.8,1.8,69.3,22.77
2094-06-27,32.1,7.6,1.5,74.4,20.24
2094-06-28,33.6,0,1.2,71.3,18.63
2094-06-29,33.4,4.3,1.9,77.5,19.78
2094-06-30,33.7,2.1,2.3,77.8,18.17
2094-07-01,33.6,16.1,1.6,82.5,11.73
2094-07-02,33.2,16.2,1.1,90.5,10.24
2094-07-03,33.8,17.6,0.7,85.7,10.12
2094-07-04,32.6,13.5,1.1,87.9,15.99
2094-07-05,32.8,15.1,1.6,82.7,16.10
2094-07-06,31.9,40.5,2.5,78.2,15.76
2094-07-07,31.7,39.8,2.2,86.8,13.00
2094-07-08,31.9,30.9,3,87.9,10.47
2094-07-09,30.5,27.7,3.3,95.8,6.67
2094-07-10,31.1,37.6,3.8,85.5,17.14
2094-07-11,31.2,0.7,2.8,77.5,26.80
2094-07-12,31.5,10.5,2.3,76.3,24.04
2094-07-13,32.1,13.5,1.9,75.5,23.69
2094-07-14,32.8,17,1.1,76.4,24.27
2094-07-15,33.1,18.5,0.9,74.5,19.67
2094-07-16,34,5.5,0.8,66.7,24.04
2094-07-17,33.9,2.5,1.2,70.1,26.11
2094-07-18,34,8.1,1.1,72.9,24.27
2094-07-19,33.7,6.2,1.9,76.3,27.03
2094-07-20,34.3,0,3.4,68.7,27.26
2094-07-21,33.1,0.5,4.5,70.6,24.84
2094-07-22,31.8,12.2,4,79.3,18.63
2094-07-23,31.7,5.7,3,80.8,15.07
2094-07-24,31.2,28.6,2.7,87.9,7.48
2094-07-25,32.7,7.5,2.6,84.8,13.23
2094-07-26,32.9,20.6,1.7,85.1,14.38
2094-07-27,33.4,36.4,1.1,81.8,11.39
2094-07-28,34.1,19.8,0.5,79.5,17.60
2094-07-29,34.5,10.7,0.6,79.4,17.71
2094-07-30,35.1,1.7,0.4,74.1,18.63
2094-07-31,34.6,7.2,0.3,76.9,14.49
2094-08-01,34.8,3.9,0.6,76.2,19.32
2094-08-02,34.9,11.7,1,75.7,18.98
2094-08-03,34.7,13.8,0.8,75.7,21.74
2094-08-04,35.2,3.6,0.8,71.4,23.81
2094-08-05,35.8,0.1,0.8,69.8,23.46
2094-08-06,35.1,5.5,0.8,71.6,16.68
2094-08-07,33.7,7,0.7,76.2,13.80
2094-08-08,34.6,4.5,0.9,76.3,19.09
2094-08-09,34.7,2.5,1.6,74.8,20.59
2094-08-10,34,0.7,1.7,72.8,19.90
2094-08-11,34,0.1,1.2,68,26.68
2094-08-12,34,7.3,0.6,72.2,23.00
2094-08-13,34.8,1.2,1.4,73.7,23.00
2094-08-14,36.1,0,1.1,61.1,22.43
2094-08-15,35.8,0.2,1,63.1,19.67
2094-08-16,35.8,0,1.1,64.1,22.20
2094-08-17,36,0.1,0.9,56.9,23.23
2094-08-18,35.6,0,1.3,56.5,21.74
2094-08-19,34.8,0,1.9,56.3,14.49
2094-08-20,33.5,12.1,2.3,67.1,10.35
2094-08-21,33.2,17.7,2.7,76.8,6.90
2094-08-22,32.2,57.4,3.2,90.3,7.25
2094-08-23,33,8.5,2.2,85.5,11.96
2094-08-24,32,13.9,1.9,83.1,7.02
2094-08-25,32.6,7.3,1.7,76.7,12.19
2094-08-26,33,5.6,1.3,76.1,14.61
2094-08-27,33.2,10.3,1.3,78.9,15.30
2094-08-28,33.7,1.6,0.9,72.2,15.64
2094-08-29,34.3,2,1.4,70.6,18.06
2094-08-30,33,3.6,2.6,75.8,15.99
2094-08-31,32.3,2.1,2.6,77.2,15.30
2094-09-01,32.6,5.1,2.5,76.2,18.75
2094-09-02,33.1,0.7,3.1,72.4,20.36
2094-09-03,32.8,0.5,3.5,78.2,11.96
2094-09-04,33.4,0.4,3.7,77.1,17.25
2094-09-05,32.9,1.6,2.8,76.5,12.31
2094-09-06,33.4,0.8,2.1,74.3,16.33
2094-09-07,33.6,5.4,2.5,74.6,15.53
2094-09-08,33.6,8.2,1.7,74.2,17.48
2094-09-09,32,12.2,2.3,81.8,14.84
2094-09-10,30.5,43.2,3.2,84.6,11.62
2094-09-11,28.9,3.1,3,80.7,14.03
2094-09-12,28.5,0.4,1.7,74.3,17.60
2094-09-13,29,5.2,0.3,71.9,25.76
2094-09-14,29.1,0.1,0.6,70.3,19.32
2094-09-15,29.3,0,1.9,69.4,18.40
2094-09-16,29.3,0.3,1.5,68.9,19.78
2094-09-17,30.9,2.4,0.7,71.8,19.32
2094-09-18,31.9,5.4,0.3,78.9,18.86
2094-09-19,31.6,2.5,0.9,80.2,14.03
2094-09-20,31.1,33.9,2.8,85.9,10.35
2094-09-21,28.8,38.2,2.6,86.1,9.89
2094-09-22,26,0,1.7,62.2,17.71
2094-09-23,25.9,0,1,62.7,13.00
2094-09-24,26.8,0,1.4,61.5,10.24
2094-09-25,27.8,0.2,1.2,68.1,8.05
2094-09-26,26.9,8.2,1.7,79.7,4.03
2094-09-27,27.4,8.9,1.9,80.5,5.29
2094-09-28,28.4,3.1,2.1,80.6,11.96
2094-09-29,29.3,2.4,1.1,86,11.16
2094-09-30,29.3,4.4,0.6,85,10.24
2094-10-01,28.9,7,0.9,82.9,5.18
2094-10-02,25.5,2.5,2.8,76.3,5.52
2094-10-03,23.7,0,1.6,65.4,15.64
2094-10-04,22.7,0,0.4,65.1,14.61
2094-10-05,23.8,0,0.5,61.6,14.38
2094-10-06,25.6,0.1,0.7,65.9,17.94
2094-10-07,26.5,0,0.7,70.5,15.64
2094-10-08,25.7,0,1.8,71.7,16.33
2094-10-09,24.6,0.8,0.8,73,11.96
2094-10-10,25.9,1.3,0.7,78.8,11.50
2094-10-11,24.1,0,1.6,65,13.80
2094-10-12,21.6,0,1.8,63.8,16.68
2094-10-13,21.6,0,0.9,60.2,17.02
2094-10-14,21.7,13.9,2.5,72.1,10.93
2094-10-15,18.9,0.4,3.3,67.9,14.84
2094-10-16,18.2,0,1.4,60.2,15.87
2094-10-17,19.7,0,1.2,59.2,15.41
